prolific_id,query_stimulus,ref_left_stimulus,ref_right_stimulus,ref_left_y_offset,ref_right_y_offset,rt,response,trial_stage,trial_type,trial_index,time_elapsed,internal_node_id,session,correct,correct_response,query_item,ref_left,ref_right,dist_query_ref_left,dist_query_ref_right,dist_ref_left_ref_right,abs_dist_query_ref_left,abs_dist_query_ref_right,abs_dist_ref_left_ref_right,triplet_left_right_name,ref_lowdim,ref_highdim,dist_query_ref_lowdim,dist_query_ref_highdim,dist_ref_lowdim_ref_highdim,dist_abs_query_ref_lowdim,dist_abs_query_ref_highdim,dist_abs_ref_lowdim_ref_highdim,triplet_unique_name,template_distances,template_abs_distances,triplet_rep,template_distances_rep,triplet_easiness,query_position,chosen_ref_value,chosen_ref,correct_ref_lowdim_highdim,correct_ref_left_right,correct_numeric
selftest,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,0,0,4040.0,q,practice,triplets-canvas-keyboard-response,1,4612,0.0-1.0-0.0,1,False,p,85,117,37,-32,48,80,32,48,80,85_117_37,37,117,48,-32,-80,48,32,80,85_37_117,48_-32_-80,32_48_80,1,1,16,query_middle,117.0,ref_highdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,3450.7000000476837,p,practice,triplets-canvas-keyboard-response,2,8572,0.0-1.0-0.1,1,False,q,45,29,61,16,-16,-32,16,16,32,45_29_61,29,61,16,-16,-32,16,16,32,45_29_61,16_-16_-32,16_16_32,1,1,0,query_middle,61.0,ref_highdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,4346.600000023842,p,practice,triplets-canvas-keyboard-response,3,13438,0.0-1.0-0.2,1,True,p,61,117,29,-56,32,88,56,32,88,61_117_29,29,117,32,-56,-88,32,56,88,61_29_117,32_-56_-88,32_56_88,1,1,24,query_middle,29.0,ref_lowdim,ref_lowdim,ref_right,1.0
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,2078.100000023842,q,practice,triplets-canvas-keyboard-response,4,16031,0.0-1.0-0.3,1,True,q,45,37,109,8,-64,-72,8,64,72,45_37_109,37,109,8,-64,-72,8,64,72,45_37_109,8_-64_-72,8_64_72,1,1,56,query_middle,37.0,ref_lowdim,ref_lowdim,ref_left,1.0
selftest,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,2821.3000000715256,p,practice,triplets-canvas-keyboard-response,5,19372,0.0-1.0-0.4,1,True,p,61,101,45,-40,16,56,40,16,56,61_101_45,45,101,16,-40,-56,16,40,56,61_45_101,16_-40_-56,16_40_56,1,1,24,query_middle,45.0,ref_lowdim,ref_lowdim,ref_right,1.0
selftest,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,0,0,3481.2999999523163,q,practice,triplets-canvas-keyboard-response,6,23361,0.0-1.0-0.5,1,False,p,109,117,37,-8,72,80,8,72,80,109_117_37,37,117,72,-8,-80,72,8,80,109_37_117,72_-8_-80,8_72_80,1,1,64,query_middle,117.0,ref_highdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,4732.299999952316,p,practice,triplets-canvas-keyboard-response,7,28601,0.0-1.0-0.6,1,True,p,45,61,29,-16,16,32,16,16,32,45_61_29,29,61,16,-16,-32,16,16,32,45_29_61,16_-16_-32,16_16_32,2,2,0,query_middle,29.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,2379.2999999523163,p,practice,triplets-canvas-keyboard-response,8,31485,0.0-1.0-0.7,1,False,q,109,37,117,72,-8,-80,72,8,80,109_37_117,37,117,72,-8,-80,72,8,80,109_37_117,72_-8_-80,8_72_80,2,2,64,query_middle,117.0,ref_highdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,,,practice,triplets-canvas-keyboard-response,9,36991,0.0-1.0-0.8,1,False,q,69,45,101,24,-32,-56,24,32,56,69_45_101,45,101,24,-32,-56,24,32,56,69_45_101,24_-32_-56,24_32_56,1,1,8,query_middle,,nan,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1053.7999999523163,p,practice,triplets-canvas-keyboard-response,10,39496,0.0-1.0-0.9,1,True,p,37,109,29,-72,8,80,72,8,80,37_109_29,29,109,8,-72,-80,8,72,80,37_29_109,8_-72_-80,8_72_80,1,1,64,query_middle,29.0,ref_lowdim,ref_lowdim,ref_right,1.0
selftest,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,,,practice,triplets-canvas-keyboard-response,11,45001,0.0-1.0-0.10,1,False,q,61,45,101,16,-40,-56,16,40,56,61_45_101,45,101,16,-40,-56,16,40,56,61_45_101,16_-40_-56,16_40_56,2,2,24,query_middle,,nan,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1069.3999999761581,p,practice,triplets-canvas-keyboard-response,12,47504,0.0-1.0-0.11,1,False,q,85,37,117,48,-32,-80,48,32,80,85_37_117,37,117,48,-32,-80,48,32,80,85_37_117,48_-32_-80,32_48_80,2,2,16,query_middle,117.0,ref_highdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,0,0,883.7000000476837,p,practice,triplets-canvas-keyboard-response,13,50009,0.0-1.0-0.12,1,True,p,45,109,37,-64,8,72,64,8,72,45_109_37,37,109,8,-64,-72,8,64,72,45_37_109,8_-64_-72,8_64_72,2,2,56,query_middle,37.0,ref_lowdim,ref_lowdim,ref_right,1.0
selftest,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,684.5,q,practice,triplets-canvas-keyboard-response,14,52513,0.0-1.0-0.13,1,True,q,37,29,109,8,-72,-80,8,72,80,37_29_109,29,109,8,-72,-80,8,72,80,37_29_109,8_-72_-80,8_72_80,2,2,64,query_middle,29.0,ref_lowdim,ref_lowdim,ref_left,1.0
selftest,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,740.3000000715256,p,practice,triplets-canvas-keyboard-response,15,55015,0.0-1.0-0.14,1,False,q,109,37,117,72,-8,-80,72,8,80,109_37_117,37,117,72,-8,-80,72,8,80,109_37_117,72_-8_-80,8_72_80,3,3,64,query_middle,117.0,ref_highdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,686.2000000476837,p,practice,triplets-canvas-keyboard-response,16,57518,0.0-1.0-0.15,1,True,p,45,109,29,-64,16,80,64,16,80,45_109_29,29,109,16,-64,-80,16,64,80,45_29_109,16_-64_-80,16_64_80,1,1,48,query_middle,29.0,ref_lowdim,ref_lowdim,ref_right,1.0
selftest,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,0,0,711.2000000476837,q,practice,triplets-canvas-keyboard-response,17,60022,0.0-1.0-0.16,1,False,p,109,117,37,-8,72,80,8,72,80,109_117_37,37,117,72,-8,-80,72,8,80,109_37_117,72_-8_-80,8_72_80,4,4,64,query_middle,117.0,ref_highdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1025.5,p,practice,triplets-canvas-keyboard-response,18,62526,0.0-1.0-0.17,1,True,p,69,101,45,-32,24,56,32,24,56,69_101_45,45,101,24,-32,-56,24,32,56,69_45_101,24_-32_-56,24_32_56,2,2,8,query_middle,45.0,ref_lowdim,ref_lowdim,ref_right,1.0
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,2582.399999976158,q,practice,triplets-canvas-keyboard-response,19,65613,0.0-1.0-0.18,1,True,q,45,29,109,16,-64,-80,16,64,80,45_29_109,29,109,16,-64,-80,16,64,80,45_29_109,16_-64_-80,16_64_80,2,2,48,query_middle,29.0,ref_lowdim,ref_lowdim,ref_left,1.0
selftest,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,,,practice,triplets-canvas-keyboard-response,20,71118,0.0-1.0-0.19,1,False,q,61,29,117,32,-56,-88,32,56,88,61_29_117,29,117,32,-56,-88,32,56,88,61_29_117,32_-56_-88,32_56_88,2,2,24,query_middle,,nan,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,3481.600000023842,p,pre_exposure,,1,4046,,1,,,101,77,117,24,-16,-40,24,16,40,101_77_117,77,117,24,-16,-40,24,16,40,101_77_117,24_-16_-40,16_24_40,1,1,8,query_middle,117.0,ref_highdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1556.0999999046326,q,pre_exposure,,2,6569,,1,,,37,29,61,8,-24,-32,8,24,32,37_29_61,29,61,8,-24,-32,8,24,32,37_29_61,8_-24_-32,8_24_32,1,1,16,query_middle,29.0,ref_lowdim,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1458.2000000476837,p,pre_exposure,,3,9094,,1,,,77,101,69,-24,8,32,24,8,32,77_101_69,69,101,8,-24,-32,8,24,32,77_69_101,8_-24_-32,8_24_32,1,2,16,query_middle,69.0,ref_lowdim,ref_lowdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1877.5,p,pre_exposure,,4,11627,,1,,,101,117,85,-16,16,32,16,16,32,101_117_85,85,117,16,-16,-32,16,16,32,101_85_117,16_-16_-32,16_16_32,1,1,0,query_middle,85.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1720.6999999284744,p,pre_exposure,,5,14153,,1,,,77,69,93,8,-16,-24,8,16,24,77_69_93,69,93,8,-16,-24,8,16,24,77_69_93,8_-16_-24,8_16_24,1,1,8,query_middle,93.0,ref_highdim,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,2681.6999999284744,q,pre_exposure,,6,17340,,1,,,93,77,117,16,-24,-40,16,24,40,93_77_117,77,117,16,-24,-40,16,24,40,93_77_117,16_-24_-40,16_24_40,1,1,8,query_middle,77.0,ref_lowdim,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,2799.7999999523163,p,pre_exposure,,7,20653,,1,,,77,101,61,-24,16,40,24,16,40,77_101_61,61,101,16,-24,-40,16,24,40,77_61_101,16_-24_-40,16_24_40,1,2,8,query_middle,61.0,ref_lowdim,ref_lowdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,894.7999999523163,p,pre_exposure,,8,23159,,1,,,45,29,69,16,-24,-40,16,24,40,45_29_69,29,69,16,-24,-40,16,24,40,45_29_69,16_-24_-40,16_24_40,1,3,8,query_middle,69.0,ref_highdim,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,2086.6999999284744,q,pre_exposure,,9,25762,,1,,,109,117,85,-8,24,32,8,24,32,109_117_85,85,117,24,-8,-32,24,8,32,109_85_117,24_-8_-32,8_24_32,1,1,16,query_middle,117.0,ref_highdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,2939.7000000476837,p,pre_exposure,,10,29217,,1,,,77,101,53,-24,24,48,24,24,48,77_101_53,53,101,24,-24,-48,24,24,48,77_53_101,24_-24_-48,24_24_48,1,1,0,query_middle,53.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,3258.2999999523163,p,pre_exposure,,11,32982,,1,,,37,29,45,8,-8,-16,8,8,16,37_29_45,29,45,8,-8,-16,8,8,16,37_29_45,8_-8_-16,8_8_16,1,1,0,query_middle,45.0,ref_highdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,4461.700000047684,p,pre_exposure,,12,37950,,1,,,101,117,77,-16,24,40,16,24,40,101_117_77,77,117,24,-16,-40,24,16,40,101_77_117,24_-16_-40,16_24_40,2,2,8,query_middle,77.0,ref_lowdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,3262.5,p,pre_exposure,,13,41714,,1,,,109,117,101,-8,8,16,8,8,16,109_117_101,101,117,8,-8,-16,8,8,16,109_101_117,8_-8_-16,8_8_16,1,2,0,query_middle,101.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,3242.1999999284744,q,pre_exposure,,14,45459,,1,,,53,77,29,-24,24,48,24,24,48,53_77_29,29,77,24,-24,-48,24,24,48,53_29_77,24_-24_-48,24_24_48,1,2,0,query_middle,77.0,ref_highdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,3961.1999999284744,p,pre_exposure,,15,49924,,1,,,77,85,69,-8,8,16,8,8,16,77_85_69,69,85,8,-8,-16,8,8,16,77_69_85,8_-8_-16,8_8_16,1,3,0,query_middle,69.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,4830.5,p,pre_exposure,,16,55259,,1,,,93,117,77,-24,16,40,24,16,40,93_117_77,77,117,16,-24,-40,16,24,40,93_77_117,16_-24_-40,16_24_40,2,4,8,query_middle,77.0,ref_lowdim,ref_lowdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,3121.2000000476837,p,pre_exposure,,17,58882,,1,,,45,29,53,16,-8,-24,16,8,24,45_29_53,29,53,16,-8,-24,16,8,24,45_29_53,16_-8_-24,8_16_24,1,1,8,query_middle,53.0,ref_highdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,4151.799999952316,q,pre_exposure,,18,63538,,1,,,77,61,85,16,-8,-24,16,8,24,77_61_85,61,85,16,-8,-24,16,8,24,77_61_85,16_-8_-24,8_16_24,1,2,8,query_middle,61.0,ref_lowdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,4857.300000071526,q,pre_exposure,,19,68902,,1,,,45,53,29,-8,16,24,8,16,24,45_53_29,29,53,16,-8,-24,16,8,24,45_29_53,16_-8_-24,8_16_24,2,3,8,query_middle,53.0,ref_highdim,ref_highdim,ref_left,0.0
