which_experiment,counterbalancing,prolific_id,page_index,viewing_time
pilot_1,dense_right,sub001,0,3803.699999988079
pilot_1,dense_right,sub001,1,142479.0
pilot_1,dense_right,sub001,2,11537.5
pilot_1,dense_left,sub002,0,3049.7000000029802
pilot_1,dense_left,sub002,1,234695.20000000298
pilot_1,dense_left,sub002,2,2272.39999999851
pilot_1,dense_right,sub003,0,4470.0
pilot_1,dense_right,sub003,1,41418.39999985695
pilot_1,dense_right,sub003,2,13222.900000095367
pilot_1,dense_left,sub004,0,2721.2999999523163
pilot_1,dense_left,sub004,1,43307.800000071526
pilot_1,dense_left,sub004,2,5101.799999952316
pilot_1,dense_right,sub005,0,8274.399999856949
pilot_1,dense_right,sub005,1,32705.0
pilot_1,dense_right,sub005,2,10471.700000047684
pilot_1,dense_left,sub006,0,6700.0
pilot_1,dense_left,sub006,1,116913.69999998808
pilot_1,dense_left,sub006,2,15103.5
pilot_1,dense_left,sub007,0,4525.800000011921
pilot_1,dense_left,sub007,1,62183.59999996424
pilot_1,dense_left,sub007,2,10616.600000023842
pilot_1,dense_right,sub008,0,2983.5
pilot_1,dense_right,sub008,1,30054.90000000596
pilot_1,dense_right,sub008,2,13153.5
pilot_1,dense_left,sub009,0,14937.10000000149
pilot_1,dense_left,sub009,1,48324.89999999851
pilot_1,dense_left,sub009,2,14241.5
pilot_1,dense_right,sub010,0,3184.0999999996275
pilot_1,dense_right,sub010,1,29976.0
pilot_1,dense_right,sub010,2,16423.900000000373
pilot_1,dense_left,sub011,0,10821.900000000373
pilot_1,dense_left,sub011,1,55334.09999999963
pilot_1,dense_left,sub011,2,10999.800000000745
pilot_1,dense_right,sub012,0,3140.5
pilot_1,dense_right,sub012,1,39913.0
pilot_1,dense_right,sub012,2,5622.899999976158
pilot_1,dense_right,sub013,0,3164.9000000953674
pilot_1,dense_right,sub013,1,30337.799999952316
pilot_1,dense_right,sub013,2,9886.0
pilot_1,dense_left,sub014,0,4905.10000000149
pilot_1,dense_left,sub014,1,36408.199999999255
pilot_1,dense_left,sub014,2,2042.9000000003725
pilot_1,dense_right,sub015,0,1608.6000000238419
pilot_1,dense_right,sub015,1,41367.19999998808
pilot_1,dense_right,sub015,2,5704.100000023842
pilot_1,dense_left,sub016,0,26256.800000000745
pilot_1,dense_left,sub016,1,37591.79999999702
pilot_1,dense_left,sub016,2,12472.0
pilot_2,dense_left,sub017,0,10016.5
pilot_2,dense_left,sub017,1,75862.90000000596
pilot_2,dense_left,sub017,2,39604.0
pilot_2,dense_left,sub018,0,2793.5
pilot_2,dense_left,sub018,1,41831.700000047684
pilot_2,dense_left,sub018,2,6768.199999988079
pilot_2,dense_left,sub019,0,5939.4000000059605
pilot_2,dense_left,sub019,1,15868.0
pilot_2,dense_left,sub019,2,2655.9000000059605
pilot_2,dense_left,sub020,0,2068.6000000089407
pilot_2,dense_left,sub020,1,30882.5
pilot_2,dense_left,sub020,2,9860.20000000298
pilot_2,dense_right,sub021,0,4266.30000000447
pilot_2,dense_right,sub021,1,37068.09999999404
pilot_2,dense_right,sub021,2,12544.10000000149
pilot_2,dense_left,sub022,0,15393.700000047684
pilot_2,dense_left,sub022,1,77088.29999995232
pilot_2,dense_left,sub022,2,33387.5
pilot_2,dense_right,sub023,0,3081.7999999999884
pilot_2,dense_right,sub023,1,38959.5
pilot_2,dense_right,sub023,2,9823.799999999988
pilot_2,dense_right,sub024,0,9879.19999999972
pilot_2,dense_right,sub024,1,47981.700000000186
pilot_2,dense_right,sub024,2,23762.100000000093
pilot_2,dense_left,sub025,0,3588.4000000059605
pilot_2,dense_left,sub025,1,35711.70000000298
pilot_2,dense_left,sub025,2,3871.8999999910593
pilot_2,dense_left,sub026,0,3971.7000000476837
pilot_2,dense_left,sub026,1,46106.19999998808
pilot_2,dense_left,sub026,2,22450.30000001192
pilot_2,dense_right,sub027,0,6570.0
pilot_2,dense_right,sub027,1,65623.0
pilot_2,dense_right,sub027,2,12552.0
pilot_2,dense_right,sub028,0,2244.800000011921
pilot_2,dense_right,sub028,1,28421.90000000596
pilot_2,dense_right,sub028,2,5490.299999982119
pilot_2,dense_left,sub029,0,3679.0
pilot_2,dense_left,sub029,1,53880.19999998808
pilot_2,dense_left,sub029,2,10409.099999964237
pilot_2,dense_right,sub030,0,2487.7000000029802
pilot_2,dense_right,sub030,1,34229.70000000298
pilot_2,dense_right,sub030,2,11196.0
pilot_3,dense_right,sub031,0,14019.5
pilot_3,dense_right,sub031,1,57221.5
pilot_3,dense_right,sub031,2,6405.800000011921
pilot_3,dense_left,sub032,0,6892.5999999996275
pilot_3,dense_left,sub032,1,43576.0
pilot_3,dense_left,sub032,2,32268.300000000745
pilot_3,dense_right,sub033,0,2521.2000000476837
pilot_3,dense_right,sub033,1,97520.70000004768
pilot_3,dense_right,sub033,2,1839.5999999046326
pilot_3,dense_left,sub034,0,4800.700000000186
pilot_3,dense_left,sub034,1,70158.70000000019
pilot_3,dense_left,sub034,2,11567.899999999441
pilot_3,dense_right,sub035,0,29654.79999999702
pilot_3,dense_right,sub035,1,35751.60000000894
pilot_3,dense_right,sub035,2,7419.899999991059
pilot_3,dense_right,sub036,0,10767.5
pilot_3,dense_right,sub036,1,72018.19999998808
pilot_3,dense_right,sub036,2,7605.600000023842
pilot_3,dense_left,sub037,0,102666.19999998808
pilot_3,dense_left,sub037,1,55325.80000001192
pilot_3,dense_left,sub037,2,2754.5
pilot_3,dense_left,sub038,0,3812.2000000029802
pilot_3,dense_left,sub038,1,37706.09999999404
pilot_3,dense_left,sub038,2,14736.5
pilot_3,dense_right,sub039,0,3086.399999856949
pilot_3,dense_right,sub039,1,42514.40000009537
pilot_3,dense_right,sub039,2,14524.5
pilot_3,dense_left,sub040,0,4818.0
pilot_3,dense_left,sub040,1,41875.40000009537
pilot_3,dense_left,sub040,2,32492.699999928474
pilot_3,dense_left,sub042,0,7533.899999976158
pilot_3,dense_left,sub042,1,46293.19999998808
pilot_3,dense_left,sub042,2,16927.100000023842
pilot_3,dense_right,sub043,0,14131.0
pilot_3,dense_right,sub043,1,62071.39999997616
pilot_3,dense_right,sub043,2,59038.200000047684
pilot_3,dense_right,sub044,0,6359.5
pilot_3,dense_right,sub044,1,38090.10000014305
pilot_3,dense_right,sub044,2,15171.099999904633
pilot_3,dense_right,sub045,0,3454.599999964237
pilot_3,dense_right,sub045,1,17294.900000035763
pilot_3,dense_right,sub045,2,2472.0
pilot_3,dense_right,sub046,0,2087.5
pilot_3,dense_right,sub046,1,24580.89999999851
pilot_3,dense_right,sub046,2,6942.10000000149
pilot_3,dense_left,sub047,0,30319.699999999255
pilot_3,dense_left,sub047,1,337395.0
pilot_3,dense_left,sub047,2,187301.8999999985
pilot_3,dense_right,sub048,0,3708.0
pilot_3,dense_right,sub048,1,56503.79999999702
pilot_3,dense_right,sub048,2,10888.0
pilot_3,dense_right,sub049,0,1508.0
pilot_3,dense_right,sub049,1,47687.0
pilot_3,dense_right,sub049,2,2073.0
pilot_3,dense_left,sub050,0,4075.199999988079
pilot_3,dense_left,sub050,1,47356.5
pilot_3,dense_left,sub050,2,11855.800000011921
pilot_3,dense_left,sub051,0,4242.5
pilot_3,dense_left,sub051,1,33530.69999998808
pilot_3,dense_left,sub051,2,13464.899999976158
pilot_3,dense_right,sub052,0,1513.6000000014901
pilot_3,dense_right,sub052,1,97234.5
pilot_3,dense_right,sub052,2,2089.60000000149
pilot_3,dense_right,sub053,0,3561.300000011921
pilot_3,dense_right,sub053,1,161901.5
pilot_3,dense_right,sub053,2,4758.699999988079
pilot_3,dense_right,sub054,0,1062.6000000238419
pilot_3,dense_right,sub054,1,7900.199999988079
pilot_3,dense_right,sub054,2,4243.899999976158
pilot_3,dense_left,sub055,0,16962.5
pilot_3,dense_left,sub055,1,69948.30000001192
pilot_3,dense_left,sub055,2,22386.0
pilot_3,dense_right,sub056,0,3559.0
pilot_3,dense_right,sub056,1,144693.30000001192
pilot_3,dense_right,sub056,2,15960.199999988079
pilot_3,dense_left,sub057,0,3988.0
pilot_3,dense_left,sub057,1,120242.79999999702
pilot_3,dense_left,sub057,2,4135.5
pilot_3,dense_left,sub059,0,2269.0999999046326
pilot_3,dense_left,sub059,1,21050.200000047684
pilot_3,dense_left,sub059,2,3930.7000000476837
experiment_1,dense_left,sub060,0,3921.0
experiment_1,dense_left,sub060,1,51880.0
experiment_1,dense_left,sub060,2,13791.799999952316
experiment_1,dense_right,sub061,0,4455.299999952316
experiment_1,dense_right,sub061,1,32273.30000001192
experiment_1,dense_right,sub061,2,1921.9000000357628
experiment_1,dense_right,sub062,0,7720.100000000559
experiment_1,dense_right,sub062,1,39240.5
experiment_1,dense_right,sub062,2,13468.099999999627
experiment_1,dense_left,sub063,0,5805.09999999986
experiment_1,dense_left,sub063,1,38150.30000000005
experiment_1,dense_left,sub063,2,16375.699999999953
experiment_1,dense_right,sub064,0,12518.299999952316
experiment_1,dense_right,sub064,1,78753.5
experiment_1,dense_right,sub064,2,39823.10000002384
experiment_1,dense_left,sub065,0,5710.0
experiment_1,dense_left,sub065,1,39224.0
experiment_1,dense_left,sub065,2,20961.0
experiment_1,dense_right,sub066,0,3637.3999996185303
experiment_1,dense_right,sub066,1,35086.400000572205
experiment_1,dense_right,sub066,2,3759.0
experiment_1,dense_right,sub067,0,2207.2999999970198
experiment_1,dense_right,sub067,1,29910.29999999702
experiment_1,dense_right,sub067,2,8078.5999999940395
experiment_1,dense_right,sub068,0,6080.0
experiment_1,dense_right,sub068,1,64031.0
experiment_1,dense_right,sub068,2,25200.0
experiment_1,dense_left,sub069,0,3818.0
experiment_1,dense_left,sub069,1,27917.0
experiment_1,dense_left,sub069,2,10341.5
experiment_1,dense_right,sub070,0,1319.699999988079
experiment_1,dense_right,sub070,1,12471.40000000596
experiment_1,dense_right,sub070,2,1829.9000000059605
experiment_1,dense_left,sub071,0,3698.599999997765
experiment_1,dense_left,sub071,1,26784.699999999255
experiment_1,dense_left,sub071,2,1767.6000000014901
experiment_1,dense_left,sub073,0,2094.5
experiment_1,dense_left,sub073,1,16729.40000000596
experiment_1,dense_left,sub073,2,4634.5
experiment_1,dense_right,sub074,0,3748.300000011921
experiment_1,dense_right,sub074,1,54103.89999997616
experiment_1,dense_right,sub074,2,13989.900000035763
experiment_1,dense_right,sub075,0,3268.5999999046326
experiment_1,dense_right,sub075,1,26902.5
experiment_1,dense_right,sub075,2,2265.300000190735
experiment_1,dense_right,sub076,0,3769.899999976158
experiment_1,dense_right,sub076,1,41272.299999952316
experiment_1,dense_right,sub076,2,5037.5
experiment_1,dense_right,sub077,0,9320.200000047684
experiment_1,dense_right,sub077,1,57217.60000002384
experiment_1,dense_right,sub077,2,15998.100000023842
experiment_1,dense_left,sub078,0,5528.60000000149
experiment_1,dense_left,sub078,1,19775.699999999255
experiment_1,dense_left,sub078,2,10231.800000000745
experiment_1,dense_left,sub079,0,312153.5
experiment_1,dense_left,sub079,1,23199.899999976158
experiment_1,dense_left,sub079,2,3303.6999999284744
experiment_1,dense_left,sub080,0,31039.19999998808
experiment_1,dense_left,sub080,1,15719.700000047684
experiment_1,dense_left,sub080,2,1182.199999988079
experiment_1,dense_left,sub081,0,4673.0999999996275
experiment_1,dense_left,sub081,1,35970.5
experiment_1,dense_left,sub081,2,12267.199999999255
experiment_1,dense_left,sub082,0,3160.699999988079
experiment_1,dense_left,sub082,1,49097.30000001192
experiment_1,dense_left,sub082,2,1770.5
experiment_1,dense_left,sub083,0,3763.4000000059605
experiment_1,dense_left,sub083,1,75907.30000001192
experiment_1,dense_left,sub083,2,13547.699999988079
experiment_1,dense_left,sub084,0,4605.700000000186
experiment_1,dense_left,sub084,1,29755.0
experiment_1,dense_left,sub084,2,3377.7000000001863
experiment_1,dense_left,sub084,1,3054.9000000003725
experiment_1,dense_left,sub084,2,4106.0
experiment_1,dense_right,sub085,0,3954.5
experiment_1,dense_right,sub085,1,22448.299999999814
experiment_1,dense_right,sub085,2,11376.5
experiment_1,dense_right,sub086,0,40479.199999928474
experiment_1,dense_right,sub086,1,47871.5
experiment_1,dense_right,sub086,2,11176.0
experiment_1,dense_left,sub087,0,4379.4000000059605
experiment_1,dense_left,sub087,1,54424.0
experiment_1,dense_left,sub087,2,9344.199999988079
experiment_1,dense_left,sub089,0,3329.2999999988824
experiment_1,dense_left,sub089,1,46505.300000000745
experiment_1,dense_left,sub089,2,16275.5
experiment_1,dense_left,sub090,0,4944.800000011921
experiment_1,dense_left,sub090,1,36049.80000001192
experiment_1,dense_left,sub090,2,8789.399999976158
experiment_1,dense_left,sub091,0,40858.30000001192
experiment_1,dense_left,sub091,1,49915.5
experiment_1,dense_left,sub091,2,13772.0
experiment_1,dense_left,sub092,0,71188.30000000075
experiment_1,dense_left,sub092,1,124147.69999999925
experiment_1,dense_left,sub092,2,104033.60000000149
experiment_1,dense_right,sub093,0,5045.9000000059605
experiment_1,dense_right,sub093,1,47122.40000000596
experiment_1,dense_right,sub093,2,23319.79999998212
experiment_1,dense_right,sub094,0,4713.399999991059
experiment_1,dense_right,sub094,1,51820.10000000894
experiment_1,dense_right,sub094,2,8446.59999999404
experiment_1,dense_right,sub095,0,1846.699999988079
experiment_1,dense_right,sub095,1,13764.899999976158
experiment_1,dense_right,sub095,2,1997.6000000238419
experiment_1,dense_left,sub096,0,5376.19999999553
experiment_1,dense_left,sub096,1,33134.80000000447
experiment_1,dense_left,sub096,2,13502.0
experiment_1,dense_left,sub097,0,4195.200000047684
experiment_1,dense_left,sub097,1,50668.700000047684
experiment_1,dense_left,sub097,2,11490.5
experiment_1,dense_right,sub098,0,2783.899999976158
experiment_1,dense_right,sub098,1,33415.80000001192
experiment_1,dense_right,sub098,2,14631.900000035763
experiment_1,dense_right,sub099,0,5073.700000047684
experiment_1,dense_right,sub099,1,30480.5
experiment_1,dense_right,sub099,2,15589.399999856949
experiment_1,dense_right,sub099,1,6357.0
experiment_1,dense_right,sub099,2,1132.7999999523163
experiment_1,dense_left,sub100,0,9408.700000047684
experiment_1,dense_left,sub100,1,51231.89999997616
experiment_1,dense_left,sub100,2,19831.0
experiment_1,dense_left,sub101,0,5236.400000095367
experiment_1,dense_left,sub101,1,45626.59999990463
experiment_1,dense_left,sub101,2,14240.900000095367
experiment_1,dense_left,sub102,0,15472.800000071526
experiment_1,dense_left,sub102,1,49983.799999952316
experiment_1,dense_left,sub102,2,20656.100000023842
experiment_1,dense_right,sub103,0,31442.099999999627
experiment_1,dense_right,sub103,1,86940.09999999963
experiment_1,dense_right,sub103,2,6511.4000000003725
experiment_1,dense_right,sub104,0,7480.5
experiment_1,dense_right,sub104,1,80153.5
experiment_1,dense_right,sub104,2,31064.200000047684
experiment_1,dense_right,sub105,0,1239.2000000029802
experiment_1,dense_right,sub105,1,22663.70000000298
experiment_1,dense_right,sub105,2,8544.0
