which_experiment,counterbalancing,prolific_id,page_index,viewing_time
experiment_1,dense_left,sub106,0,1736.8000001907349
experiment_1,dense_left,sub106,1,900787.899999857
experiment_1,dense_left,sub106,2,2710.2999999523163
experiment_1,dense_right,sub107,0,6136.0
experiment_1,dense_right,sub107,1,36112.399999999994
experiment_1,dense_right,sub107,2,4868.400000000023
experiment_1,dense_left,sub108,0,2067.2999999821186
experiment_1,dense_left,sub108,1,26615.90000000596
experiment_1,dense_left,sub108,2,9021.90000000596
experiment_1,dense_right,sub109,0,4702.69999999553
experiment_1,dense_right,sub109,1,23461.70000000298
experiment_1,dense_right,sub109,2,3291.5
experiment_1,dense_right,sub110,0,5941.699999928474
experiment_1,dense_right,sub110,1,132714.40000009537
experiment_1,dense_right,sub110,2,6931.299999952316
experiment_1,dense_right,sub111,0,13413.5
experiment_1,dense_right,sub111,1,47079.89999997616
experiment_1,dense_right,sub111,2,26743.900000035763
experiment_1,dense_left,sub112,0,1265.3999999761581
experiment_1,dense_left,sub112,1,55290.0
experiment_1,dense_left,sub112,2,1664.6000000238419
experiment_1,dense_left,sub113,0,8784.599999904633
experiment_1,dense_left,sub113,1,58785.10000002384
experiment_1,dense_left,sub113,2,7867.200000047684
experiment_1,dense_right,sub114,0,4154.400000095367
experiment_1,dense_right,sub114,1,44438.5
experiment_1,dense_right,sub114,2,13416.399999976158
experiment_1,dense_left,sub115,0,5190.0
experiment_1,dense_left,sub115,1,38650.0
experiment_1,dense_left,sub115,2,7930.0
experiment_1,dense_right,sub116,0,2356.4000000059605
experiment_1,dense_right,sub116,1,26751.69999998808
experiment_1,dense_right,sub116,2,19560.0
experiment_1,dense_right,sub117,0,1770630.1000000238
experiment_1,dense_right,sub117,1,31640.69999998808
experiment_1,dense_right,sub117,2,3279.5
experiment_1,dense_left,sub118,0,2057.399999976158
experiment_1,dense_left,sub118,1,66688.20000004768
experiment_1,dense_left,sub118,2,13375.599999964237
experiment_1,dense_right,sub119,0,2610.5999999046326
experiment_1,dense_right,sub119,1,44292.200000047684
experiment_1,dense_right,sub119,2,9894.5
experiment_1,dense_left,sub120,0,127881.10000002384
experiment_1,dense_left,sub120,1,81715.0
experiment_1,dense_left,sub120,2,15947.899999976158
experiment_1,dense_right,sub121,0,9570.200000000012
experiment_1,dense_right,sub121,1,66555.59999999998
experiment_1,dense_right,sub121,2,23480.100000000035
experiment_1,dense_left,sub122,0,21680.5
experiment_1,dense_left,sub122,1,61429.0
experiment_1,dense_left,sub122,2,22497.19999998808
experiment_1,dense_right,sub123,0,9599.900000002235
experiment_1,dense_right,sub123,1,67999.39999999851
experiment_1,dense_right,sub123,2,20511.900000002235
experiment_1,dense_left,sub124,0,8876.0
experiment_1,dense_left,sub124,1,78824.69999999925
experiment_1,dense_left,sub124,2,21719.200000001118
experiment_1,dense_right,sub125,0,5950.19999999553
experiment_1,dense_right,sub125,1,59713.20000000298
experiment_1,dense_right,sub125,2,19288.70000000298
experiment_1,dense_right,sub126,0,5427.800000011921
experiment_1,dense_right,sub126,1,41344.39999997616
experiment_1,dense_right,sub126,2,4479.899999976158
experiment_1,dense_left,sub127,0,2639.600000023842
experiment_1,dense_left,sub127,1,28305.300000071526
experiment_1,dense_left,sub127,2,3946.0999999046326
experiment_1,dense_right,sub128,0,2556.5
experiment_1,dense_right,sub128,1,22842.900000095367
experiment_1,dense_right,sub128,2,2340.1999999284744
experiment_1,dense_left,sub129,0,2934.7999999523163
experiment_1,dense_left,sub129,1,22074.200000047684
experiment_1,dense_left,sub129,2,11963.299999952316
experiment_1,dense_left,sub130,0,8269.89999999851
experiment_1,dense_left,sub130,1,97277.0
experiment_1,dense_left,sub130,2,157410.19999999925
experiment_1,dense_right,sub131,0,2367.7999999523163
experiment_1,dense_right,sub131,1,12849.600000023842
experiment_1,dense_right,sub131,2,10750.399999976158
experiment_1,dense_left,sub132,0,6347.5
experiment_1,dense_left,sub132,1,46476.09999999404
experiment_1,dense_left,sub132,2,14618.100000023842
experiment_1,dense_left,sub133,0,4330.699999809265
experiment_1,dense_left,sub133,1,35546.40000009537
experiment_1,dense_left,sub133,2,16945.900000095367
experiment_1,dense_left,sub134,0,3669.2000000029802
experiment_1,dense_left,sub134,1,41937.29999999702
experiment_1,dense_left,sub134,2,6909.0999999940395
experiment_1,dense_left,sub134,1,4214.5
experiment_1,dense_left,sub134,2,1641.5
experiment_1,dense_left,sub134,1,4215.20000000298
experiment_1,dense_left,sub134,2,26287.0
experiment_1,dense_right,sub135,0,3256.1000000089407
experiment_1,dense_right,sub135,1,23223.0
experiment_1,dense_right,sub135,2,11255.0
experiment_1,dense_left,sub136,0,3014.0
experiment_1,dense_left,sub136,1,26813.0
experiment_1,dense_left,sub136,2,15850.0
experiment_1,dense_right,sub137,0,7351.0
experiment_1,dense_right,sub137,1,53387.200000000186
experiment_1,dense_right,sub137,2,19916.700000000186
experiment_1,dense_right,sub138,0,9274.899999856949
experiment_1,dense_right,sub138,1,44098.90000009537
experiment_1,dense_right,sub138,2,8085.299999952316
experiment_1,dense_right,sub139,0,3182.800000011921
experiment_1,dense_right,sub139,1,59987.30000001192
experiment_1,dense_right,sub139,0,1447.3999999761581
experiment_1,dense_right,sub139,1,9711.90000000596
experiment_1,dense_right,sub139,2,7426.9000000059605
experiment_1,dense_left,sub140,0,3904.0
experiment_1,dense_left,sub140,1,51636.0
experiment_1,dense_left,sub140,2,13199.0
experiment_1,dense_left,sub142,0,2034.5999999046326
experiment_1,dense_left,sub142,1,24600.700000047684
experiment_1,dense_left,sub142,2,5977.399999976158
experiment_1,dense_right,sub143,0,1695.1000000014901
experiment_1,dense_right,sub143,1,18000.300000000745
experiment_1,dense_right,sub143,2,5445.0
experiment_1,dense_right,sub144,0,1342.8999999985099
experiment_1,dense_right,sub144,1,31253.0
experiment_1,dense_right,sub144,2,8659.90000000596
experiment_1,dense_left,sub145,0,2161.5
experiment_1,dense_left,sub145,1,21266.100000023842
experiment_1,dense_left,sub145,2,3844.0
experiment_1,dense_right,sub146,0,10163.0
experiment_1,dense_right,sub146,1,63248.299999952316
experiment_1,dense_right,sub146,2,30152.5
experiment_1,dense_right,sub147,0,5219.599999904633
experiment_1,dense_right,sub147,1,33523.90000009537
experiment_1,dense_right,sub147,2,16843.799999952316
experiment_1,dense_right,sub148,0,2025.0
experiment_1,dense_right,sub148,1,16511.79999999702
experiment_1,dense_right,sub148,2,7776.0
experiment_1,dense_left,sub149,0,4332.099999964237
experiment_1,dense_left,sub149,1,42151.90000003576
experiment_1,dense_left,sub149,2,14593.0
experiment_1,dense_left,sub150,0,5346.0
experiment_1,dense_left,sub150,1,33043.10000002384
experiment_1,dense_left,sub150,2,3989.0
experiment_1,dense_left,sub151,0,2249.0999999046326
experiment_1,dense_left,sub151,1,86644.40000009537
experiment_1,dense_left,sub151,2,6018.39999961853
experiment_1,dense_right,sub152,0,8298.5
experiment_1,dense_right,sub152,1,60481.300000071526
experiment_1,dense_right,sub152,2,26907.5
experiment_1,dense_right,sub153,0,6978.699999809265
experiment_1,dense_right,sub153,1,75211.0
experiment_1,dense_right,sub153,2,5718.0
experiment_1,dense_left,sub155,0,3637.0
experiment_1,dense_left,sub155,1,27821.0
experiment_1,dense_left,sub155,2,3835.0
experiment_1,dense_left,sub156,0,5548.0
experiment_1,dense_left,sub156,1,32191.0
experiment_1,dense_left,sub156,2,15815.0
experiment_1,dense_right,sub157,0,3068.0
experiment_1,dense_right,sub157,1,32519.60000000149
experiment_1,dense_right,sub157,2,8463.79999999702
experiment_1,dense_right,sub158,0,4221.700000047684
experiment_1,dense_right,sub158,1,48334.199999928474
experiment_1,dense_right,sub158,2,6542.0
experiment_1,dense_right,sub159,0,3442.60000000149
experiment_1,dense_right,sub159,1,308108.3999999985
experiment_1,dense_right,sub159,2,3950.400000002235
experiment_1,dense_left,sub160,0,3363.9000000059605
experiment_1,dense_left,sub160,1,27545.89999999106
experiment_1,dense_left,sub160,2,15548.0
experiment_1,dense_right,sub161,0,3635.100000023842
experiment_1,dense_right,sub161,1,25668.5
experiment_1,dense_right,sub161,2,13566.099999904633
experiment_1,dense_left,sub162,0,3909.0
experiment_1,dense_left,sub162,1,82323.69999992847
experiment_1,dense_left,sub162,2,47631.200000047684
experiment_1,dense_right,sub163,0,7171.599999904633
experiment_1,dense_right,sub163,1,72390.40000009537
experiment_1,dense_right,sub163,2,23390.0
experiment_1,dense_left,sub165,0,3343.1000000089407
experiment_1,dense_left,sub165,1,23560.09999999404
experiment_1,dense_left,sub165,2,4255.5999999940395
experiment_1,dense_right,sub166,0,3941.0
experiment_1,dense_right,sub166,1,34875.0
experiment_1,dense_right,sub166,2,9652.0
experiment_1,dense_left,sub167,0,15572.5
experiment_1,dense_left,sub167,1,53687.60000000894
experiment_1,dense_left,sub167,2,20423.0
experiment_1,dense_right,sub168,0,1884.699999999255
experiment_1,dense_right,sub168,1,106511.59999999776
experiment_1,dense_right,sub168,2,8599.60000000149
experiment_1,dense_right,sub170,0,4813.0
experiment_1,dense_right,sub170,1,28506.0
experiment_1,dense_right,sub170,2,10870.0
experiment_1,dense_left,sub172,0,8487.799999952316
experiment_1,dense_left,sub172,1,36979.90000003576
experiment_1,dense_left,sub172,2,18157.80000001192
experiment_1,dense_right,sub173,0,9881.899999976158
experiment_1,dense_right,sub173,1,61582.300000071526
experiment_1,dense_right,sub173,2,23123.299999952316
experiment_1,dense_left,sub174,0,13933.599999999977
experiment_1,dense_left,sub174,1,86505.79999999999
experiment_1,dense_left,sub174,2,22825.900000000023
experiment_1,dense_right,sub175,0,3128.599999997765
experiment_1,dense_right,sub175,1,28451.20000000298
experiment_1,dense_right,sub175,2,14985.29999999702
experiment_1,dense_right,sub176,0,4760.300000071526
experiment_1,dense_right,sub176,1,15056.199999928474
experiment_1,dense_right,sub176,2,4585.700000047684
experiment_1,dense_left,sub177,0,16224.20000000298
experiment_1,dense_left,sub177,1,123572.39999999851
experiment_1,dense_left,sub177,2,11105.10000000149
experiment_1,dense_right,sub178,0,1139.7000000476837
experiment_1,dense_right,sub178,1,23767.899999976158
experiment_1,dense_right,sub178,2,2204.600000023842
experiment_1,dense_left,sub180,0,3712.7000000476837
experiment_1,dense_left,sub180,1,28374.400000095367
experiment_1,dense_left,sub180,2,7817.199999809265
experiment_1,dense_right,sub181,0,3709.800000000745
experiment_1,dense_right,sub181,1,13949.89999999851
experiment_1,dense_right,sub181,2,9465.60000000149
experiment_1,dense_right,sub182,0,6603.300000071526
experiment_1,dense_right,sub182,1,33303.39999997616
experiment_1,dense_right,sub182,2,6015.899999976158
experiment_1,dense_left,sub183,0,4006.5
experiment_1,dense_left,sub183,1,53663.700000047684
experiment_1,dense_left,sub183,2,2568.399999976158
experiment_1,dense_left,sub184,0,5546.0
experiment_1,dense_left,sub184,1,76945.0
experiment_1,dense_left,sub184,2,68784.0
experiment_1,dense_left,sub185,0,3554.0999999940395
experiment_1,dense_left,sub185,1,89102.10000000894
experiment_1,dense_left,sub185,2,15427.70000000298
experiment_1,dense_right,sub186,0,13524.39999999851
experiment_1,dense_right,sub186,1,97551.70000000298
experiment_1,dense_right,sub186,2,24512.39999999851
experiment_1,dense_left,sub187,0,3140.2999999523163
experiment_1,dense_left,sub187,1,26044.899999976158
experiment_1,dense_left,sub187,2,2720.100000023842
experiment_1,dense_right,sub188,0,5444.5
experiment_1,dense_right,sub188,1,63146.89999985695
experiment_1,dense_right,sub188,2,20947.799999952316
experiment_1,dense_right,sub189,0,2214.2000000476837
experiment_1,dense_right,sub189,1,11230.5
experiment_1,dense_right,sub189,2,4828.199999928474
experiment_1,dense_right,sub190,0,4907.4000000003725
experiment_1,dense_right,sub190,1,59529.5
experiment_1,dense_right,sub190,2,12755.899999999441
experiment_1,dense_left,sub191,0,3014.0
experiment_1,dense_left,sub191,1,34860.10000014305
experiment_1,dense_left,sub191,2,5165.799999952316
experiment_1,dense_left,sub192,0,2006.2999999523163
experiment_1,dense_left,sub192,1,24195.100000023842
experiment_1,dense_left,sub192,2,1677.0
experiment_1,dense_left,sub193,0,2039.1999999999534
experiment_1,dense_left,sub193,1,33568.600000000035
experiment_1,dense_left,sub193,2,9940.899999999965
experiment_1,dense_right,sub194,0,4122.900000095367
experiment_1,dense_right,sub194,1,44686.699999928474
experiment_1,dense_right,sub194,2,19214.800000071526
experiment_1,dense_left,sub195,0,68566.0
experiment_1,dense_left,sub195,1,44119.700000047684
experiment_1,dense_left,sub195,2,20392.099999964237
experiment_1,dense_right,sub196,0,6398.599999997765
experiment_1,dense_right,sub196,1,37069.800000000745
experiment_1,dense_right,sub196,2,29401.60000000149
experiment_1,dense_right,sub197,0,3098.89999999851
experiment_1,dense_right,sub197,1,164125.40000000037
experiment_1,dense_right,sub197,2,6275.9000000003725
experiment_1,dense_left,sub199,0,6152.700000017881
experiment_1,dense_left,sub199,1,48859.09999999404
experiment_1,dense_left,sub199,2,14272.799999982119
experiment_1,dense_left,sub200,0,7883.200000047684
experiment_1,dense_left,sub200,1,288743.09999990463
experiment_1,dense_left,sub200,2,9526.700000047684
experiment_1,dense_right,sub201,0,2074.2999999523163
experiment_1,dense_right,sub201,1,90407.79999995232
experiment_1,dense_right,sub201,2,2008.0
experiment_1,dense_right,sub202,0,2607.2000000476837
experiment_1,dense_right,sub202,1,30904.0
experiment_1,dense_right,sub202,2,5503.599999904633
experiment_1,dense_left,sub203,0,24716.799999952316
experiment_1,dense_left,sub203,1,45278.700000047684
experiment_1,dense_left,sub203,2,2081.9000000953674
experiment_1,dense_left,sub204,0,5452.600000023842
experiment_1,dense_left,sub204,1,457988.39999997616
experiment_1,dense_left,sub204,2,7290.899999976158
experiment_1,dense_right,sub205,0,2661.0
experiment_1,dense_right,sub205,1,16108.899999976158
experiment_1,dense_right,sub205,2,1720.2000000476837
experiment_1,dense_left,sub207,0,2468.2000000178814
experiment_1,dense_left,sub207,1,48937.29999998212
experiment_1,dense_left,sub207,2,3143.4000000059605
experiment_1,dense_left,sub222,0,3053.1999999997206
experiment_1,dense_left,sub222,1,90136.80000000028
experiment_1,dense_left,sub222,2,5069.899999999907
