prolific_id,qc_fail_button_sequence,qc_fail_missing_trials,qc_fail_break_duration,qc_fail_rt,qc_fail_manual,qc_fail_easy_triplets,qc_fail_overall,which_experiment,counterbalancing,batch_id
sub001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_1,dense_right,
sub002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_1,dense_left,
sub003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_1,dense_right,
sub004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_1,dense_left,
sub005,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,pilot_1,dense_right,
sub006,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,pilot_1,dense_left,
sub007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_1,dense_left,
sub008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_1,dense_right,
sub009,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,pilot_1,dense_left,
sub010,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,pilot_1,dense_right,
sub011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_1,dense_left,
sub012,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,pilot_1,dense_right,
sub013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_1,dense_right,
sub014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_1,dense_left,
sub015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_1,dense_right,
sub016,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,pilot_1,dense_left,
sub017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_2,dense_left,
sub018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_2,dense_left,
sub019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_2,dense_left,
sub020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_2,dense_left,
sub021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_2,dense_right,
sub022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_2,dense_left,
sub023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_2,dense_right,
sub024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_2,dense_right,
sub025,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,pilot_2,dense_left,
sub026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_2,dense_left,
sub027,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_2,dense_right,
sub028,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_2,dense_right,
sub029,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,pilot_2,dense_left,
sub030,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,pilot_2,dense_right,
sub031,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,pilot_3,dense_right,
sub032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_left,
sub033,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_right,
sub034,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_left,
sub035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_right,
sub036,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_right,
sub037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_left,
sub038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_left,
sub039,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_right,
sub040,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,pilot_3,dense_left,
sub042,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_left,
sub043,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_right,
sub044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_right,
sub045,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_right,
sub046,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,pilot_3,dense_right,
sub047,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_left,
sub048,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_right,
sub049,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,pilot_3,dense_right,
sub050,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,pilot_3,dense_left,
sub051,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_left,
sub052,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,pilot_3,dense_right,
sub053,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,pilot_3,dense_right,
sub054,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_right,
sub055,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_left,
sub056,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_right,
sub057,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_left,
sub059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pilot_3,dense_left,
sub060,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,1
sub061,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,1
sub062,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_right,1
sub063,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,1
sub064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,1
sub065,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,1
sub066,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,experiment_1,dense_right,
sub067,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_right,1
sub068,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,1
sub069,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,1
sub070,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,experiment_1,dense_right,
sub071,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_left,1
sub073,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_left,1
sub074,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,experiment_1,dense_right,
sub075,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_right,1
sub076,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,experiment_1,dense_right,
sub077,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,experiment_1,dense_right,
sub078,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_left,1
sub079,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,experiment_1,dense_left,
sub080,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_left,1
sub081,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,1
sub082,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,experiment_1,dense_left,
sub083,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,experiment_1,dense_left,
sub084,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,1
sub085,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,1
sub086,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,1
sub087,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,experiment_1,dense_left,
sub089,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,1
sub090,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,1
sub091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,2
sub092,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,2
sub093,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,experiment_1,dense_right,
sub094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,2
sub095,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,experiment_1,dense_right,
sub096,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,experiment_1,dense_left,
sub097,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_left,2
sub098,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,2
sub099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,2
sub100,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,experiment_1,dense_left,
sub101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,2
sub102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,2
sub103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,2
sub104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,2
sub105,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_right,3
sub106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,3
sub107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,3
sub108,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,experiment_1,dense_left,
sub109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,3
sub110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,3
sub111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,3
sub112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,3
sub113,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,experiment_1,dense_left,
sub114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,3
sub115,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_left,3
sub116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,3
sub117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,4
sub118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,4
sub119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,4
sub120,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,4
sub121,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,experiment_1,dense_right,
sub122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,4
sub123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,4
sub124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,4
sub125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,4
sub126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,4
sub127,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,experiment_1,dense_left,
sub128,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,experiment_1,dense_right,
sub129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,4
sub130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,5
sub131,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,experiment_1,dense_right,
sub132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,5
sub133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,5
sub134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,5
sub135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,5
sub136,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_left,5
sub137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,5
sub138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,5
sub139,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_right,5
sub140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,5
sub142,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_left,6
sub143,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_right,6
sub144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,6
sub145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,6
sub146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,6
sub147,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_right,6
sub148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,6
sub149,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,experiment_1,dense_left,
sub150,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_left,6
sub151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,6
sub152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,6
sub153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,7
sub155,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,experiment_1,dense_left,
sub156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,7
sub157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,7
sub158,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,7
sub159,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,7
sub160,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,experiment_1,dense_left,
sub161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,7
sub162,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_left,7
sub163,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_right,7
sub165,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,experiment_1,dense_left,
sub166,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,7
sub167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,7
sub168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,8
sub170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,8
sub172,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,8
sub173,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_right,8
sub174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,8
sub175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,8
sub176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,8
sub177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,8
sub178,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,8
sub180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,8
sub181,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,experiment_1,dense_right,
sub182,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,experiment_1,dense_right,
sub183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,9
sub184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,9
sub185,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_left,9
sub186,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_right,9
sub187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,9
sub188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,9
sub189,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,experiment_1,dense_right,
sub190,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,9
sub191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,9
sub192,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_left,9
sub193,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_left,9
sub194,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,10
sub195,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,10
sub196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,10
sub197,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_right,10
sub199,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,experiment_1,dense_left,
sub200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,10
sub201,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_right,10
sub202,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,experiment_1,dense_right,
sub203,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,experiment_1,dense_left,10
sub204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,10
sub205,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,experiment_1,dense_right,
sub207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,10
sub222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,experiment_1,dense_left,10
